Node,X,Y,Z,Time,Drawdown
1,0.5000,0.5000,100.0000,20.000000,6.81713164e-01
2,0.5000,0.5000,99.0000,20.000000,6.81650579e-01
3,0.5000,0.5000,98.0000,20.000000,6.81585431e-01
4,0.5000,0.5000,97.0000,20.000000,6.81517720e-01
5,0.5000,0.5000,96.0000,20.000000,6.81447327e-01
6,0.5000,0.5000,95.0000,20.000000,6.81374073e-01
7,0.5000,0.5000,94.0000,20.000000,6.81297898e-01
8,0.5000,0.5000,93.0000,20.000000,6.81218684e-01
9,0.5000,0.5000,92.0000,20.000000,6.81136370e-01
10,0.5000,0.5000,91.0000,20.000000,6.81050718e-01
11,0.5000,0.5000,90.0000,20.000000,6.80961728e-01
12,0.5000,0.5000,89.0000,20.000000,6.80869162e-01
13,0.5000,0.5000,88.0000,20.000000,6.80772901e-01
14,0.5000,0.5000,87.0000,20.000000,6.80672824e-01
15,0.5000,0.5000,86.0000,20.000000,6.80568755e-01
16,0.5000,0.5000,85.0000,20.000000,6.80460572e-01
17,0.5000,0.5000,84.0000,20.000000,6.80348098e-01
18,0.5000,0.5000,83.0000,20.000000,6.80231094e-01
19,0.5000,0.5000,82.0000,20.000000,6.80109441e-01
20,0.5000,0.5000,81.0000,20.000000,6.79982960e-01
21,0.5000,0.5000,80.0000,20.000000,6.79851472e-01
22,0.5000,0.5000,79.0000,20.000000,6.79714680e-01
23,0.5000,0.5000,78.0000,20.000000,6.79572403e-01
24,0.5000,0.5000,77.0000,20.000000,6.79424405e-01
25,0.5000,0.5000,76.0000,20.000000,6.79270506e-01
26,0.5000,0.5000,75.0000,20.000000,6.79110408e-01
27,0.5000,0.5000,74.0000,20.000000,6.78943813e-01
28,0.5000,0.5000,73.0000,20.000000,6.78770542e-01
29,0.5000,0.5000,72.0000,20.000000,6.78590178e-01
30,0.5000,0.5000,71.0000,20.000000,6.78402543e-01
31,0.5000,0.5000,70.0000,20.000000,6.78207278e-01
32,0.5000,0.5000,69.0000,20.000000,6.78004086e-01
33,0.5000,0.5000,68.0000,20.000000,6.77792490e-01
34,0.5000,0.5000,67.0000,20.000000,6.77572250e-01
35,0.5000,0.5000,66.0000,20.000000,6.77342951e-01
36,0.5000,0.5000,65.0000,20.000000,6.77104175e-01
37,0.5000,0.5000,64.0000,20.000000,6.76855505e-01
38,0.5000,0.5000,63.0000,20.000000,6.76596522e-01
39,0.5000,0.5000,62.0000,20.000000,6.76326692e-01
40,0.5000,0.5000,61.0000,20.000000,6.76045597e-01
41,0.5000,0.5000,60.0000,20.000000,6.75752640e-01
42,0.5000,0.5000,59.0000,20.000000,6.75447345e-01
43,0.5000,0.5000,58.0000,20.000000,6.75129056e-01
44,0.5000,0.5000,57.0000,20.000000,6.74797297e-01
45,0.5000,0.5000,56.0000,20.000000,6.74451292e-01
46,0.5000,0.5000,55.0000,20.000000,6.74090445e-01
47,0.5000,0.5000,54.0000,20.000000,6.73714101e-01
48,0.5000,0.5000,53.0000,20.000000,6.73321366e-01
49,0.5000,0.5000,52.0000,20.000000,6.72911525e-01
50,0.5000,0.5000,51.0000,20.000000,6.72483802e-01
51,0.5000,0.5000,50.0000,20.000000,6.72037244e-01
52,0.5000,0.5000,49.0000,20.000000,6.71570957e-01
53,0.5000,0.5000,48.0000,20.000000,6.71083927e-01
54,0.5000,0.5000,47.0000,20.000000,6.70575142e-01
55,0.5000,0.5000,46.0000,20.000000,6.70043468e-01
56,0.5000,0.5000,45.0000,20.000000,6.69487834e-01
57,0.5000,0.5000,44.0000,20.000000,6.68906868e-01
58,0.5000,0.5000,43.0000,20.000000,6.68299377e-01
59,0.5000,0.5000,42.0000,20.000000,6.67663872e-01
60,0.5000,0.5000,41.0000,20.000000,6.66998982e-01
61,0.5000,0.5000,40.0000,20.000000,6.66303098e-01
62,0.5000,0.5000,39.0000,20.000000,6.65574551e-01
63,0.5000,0.5000,38.0000,20.000000,6.64811611e-01
64,0.5000,0.5000,37.0000,20.000000,6.64012372e-01
65,0.5000,0.5000,36.0000,20.000000,6.63174808e-01
66,0.5000,0.5000,35.0000,20.000000,6.62296772e-01
67,0.5000,0.5000,34.0000,20.000000,6.61376059e-01
68,0.5000,0.5000,33.0000,20.000000,6.60410166e-01
69,0.5000,0.5000,32.0000,20.000000,6.59396529e-01
70,0.5000,0.5000,31.0000,20.000000,6.58332348e-01
71,0.5000,0.5000,30.0000,20.000000,6.57214642e-01
72,0.5000,0.5000,29.0000,20.000000,6.56040192e-01
73,0.5000,0.5000,28.0000,20.000000,6.54805601e-01
74,0.5000,0.5000,27.0000,20.000000,6.53507113e-01
75,0.5000,0.5000,26.0000,20.000000,6.52140677e-01
76,0.5000,0.5000,25.0000,20.000000,6.50702119e-01
77,0.5000,0.5000,24.0000,20.000000,6.49186730e-01
78,0.5000,0.5000,23.0000,20.000000,6.47589445e-01
79,0.5000,0.5000,22.0000,20.000000,6.45904779e-01
80,0.5000,0.5000,21.0000,20.000000,6.44126773e-01
81,0.5000,0.5000,20.0000,20.000000,6.42248988e-01
82,0.5000,0.5000,19.0000,20.000000,6.40264332e-01
83,0.5000,0.5000,18.0000,20.000000,6.38164997e-01
84,0.5000,0.5000,17.0000,20.000000,6.35942459e-01
85,0.5000,0.5000,16.0000,20.000000,6.33587241e-01
86,0.5000,0.5000,15.0000,20.000000,6.31089032e-01
87,0.5000,0.5000,14.0000,20.000000,6.28436267e-01
88,0.5000,0.5000,13.0000,20.000000,6.25616014e-01
89,0.5000,0.5000,12.0000,20.000000,6.22613907e-01
90,0.5000,0.5000,11.0000,20.000000,6.19413733e-01
91,0.5000,0.5000,10.0000,20.000000,6.15997076e-01
92,0.5000,0.5000,9.0000,20.000000,6.12343132e-01
93,0.5000,0.5000,8.0000,20.000000,6.08428001e-01
94,0.5000,0.5000,7.0000,20.000000,6.04224145e-01
95,0.5000,0.5000,6.0000,20.000000,5.99699497e-01
96,0.5000,0.5000,5.0000,20.000000,5.94816566e-01
97,0.5000,0.5000,4.0000,20.000000,5.89530885e-01
98,0.5000,0.5000,3.0000,20.000000,5.83789051e-01
99,0.5000,0.5000,2.0000,20.000000,5.77526450e-01
100,0.5000,0.5000,1.0000,20.000000,5.70663273e-01
101,0.5000,0.5000,0.0000,20.000000,5.63099682e-01
1,0.5000,0.5000,100.0000,40.000000,6.82286143e-01
2,0.5000,0.5000,99.0000,40.000000,6.82251573e-01
3,0.5000,0.5000,98.0000,40.000000,6.82215333e-01
4,0.5000,0.5000,97.0000,40.000000,6.82177246e-01
5,0.5000,0.5000,96.0000,40.000000,6.82137251e-01
6,0.5000,0.5000,95.0000,40.000000,6.82095289e-01
7,0.5000,0.5000,94.0000,40.000000,6.82051182e-01
8,0.5000,0.5000,93.0000,40.000000,6.82004988e-01
9,0.5000,0.5000,92.0000,40.000000,6.81956410e-01
10,0.5000,0.5000,91.0000,40.000000,6.81905448e-01
11,0.5000,0.5000,90.0000,40.000000,6.81851923e-01
12,0.5000,0.5000,89.0000,40.000000,6.81795776e-01
13,0.5000,0.5000,88.0000,40.000000,6.81736827e-01
14,0.5000,0.5000,87.0000,40.000000,6.81674898e-01
15,0.5000,0.5000,86.0000,40.000000,6.81609929e-01
16,0.5000,0.5000,85.0000,40.000000,6.81541681e-01
17,0.5000,0.5000,84.0000,40.000000,6.81470037e-01
18,0.5000,0.5000,83.0000,40.000000,6.81394815e-01
19,0.5000,0.5000,82.0000,40.000000,6.81315839e-01
20,0.5000,0.5000,81.0000,40.000000,6.81232929e-01
21,0.5000,0.5000,80.0000,40.000000,6.81145906e-01
22,0.5000,0.5000,79.0000,40.000000,6.81054473e-01
23,0.5000,0.5000,78.0000,40.000000,6.80958509e-01
24,0.5000,0.5000,77.0000,40.000000,6.80857718e-01
25,0.5000,0.5000,76.0000,40.000000,6.80751920e-01
26,0.5000,0.5000,75.0000,40.000000,6.80640757e-01
27,0.5000,0.5000,74.0000,40.000000,6.80524111e-01
28,0.5000,0.5000,73.0000,40.000000,6.80401504e-01
29,0.5000,0.5000,72.0000,40.000000,6.80272818e-01
30,0.5000,0.5000,71.0000,40.000000,6.80137634e-01
31,0.5000,0.5000,70.0000,40.000000,6.79995656e-01
32,0.5000,0.5000,69.0000,40.000000,6.79846585e-01
33,0.5000,0.5000,68.0000,40.000000,6.79689944e-01
34,0.5000,0.5000,67.0000,40.000000,6.79525435e-01
35,0.5000,0.5000,66.0000,40.000000,6.79352641e-01
36,0.5000,0.5000,65.0000,40.000000,6.79171085e-01
37,0.5000,0.5000,64.0000,40.000000,6.78980410e-01
38,0.5000,0.5000,63.0000,40.000000,6.78780079e-01
39,0.5000,0.5000,62.0000,40.000000,6.78569555e-01
40,0.5000,0.5000,61.0000,40.000000,6.78348362e-01
41,0.5000,0.5000,60.0000,40.000000,6.78116024e-01
42,0.5000,0.5000,59.0000,40.000000,6.77871764e-01
43,0.5000,0.5000,58.0000,40.000000,6.77615166e-01
44,0.5000,0.5000,57.0000,40.000000,6.77345455e-01
45,0.5000,0.5000,56.0000,40.000000,6.77061975e-01
46,0.5000,0.5000,55.0000,40.000000,6.76764011e-01
47,0.5000,0.5000,54.0000,40.000000,6.76450849e-01
48,0.5000,0.5000,53.0000,40.000000,6.76121533e-01
49,0.5000,0.5000,52.0000,40.000000,6.75775349e-01
50,0.5000,0.5000,51.0000,40.000000,6.75411403e-01
51,0.5000,0.5000,50.0000,40.000000,6.75028622e-01
52,0.5000,0.5000,49.0000,40.000000,6.74626112e-01
53,0.5000,0.5000,48.0000,40.000000,6.74202740e-01
54,0.5000,0.5000,47.0000,40.000000,6.73757374e-01
55,0.5000,0.5000,46.0000,40.000000,6.73288882e-01
56,0.5000,0.5000,45.0000,40.000000,6.72795951e-01
57,0.5000,0.5000,44.0000,40.000000,6.72277212e-01
58,0.5000,0.5000,43.0000,40.000000,6.71731293e-01
59,0.5000,0.5000,42.0000,40.000000,6.71156704e-01
60,0.5000,0.5000,41.0000,40.000000,6.70551777e-01
61,0.5000,0.5000,40.0000,40.000000,6.69914842e-01
62,0.5000,0.5000,39.0000,40.000000,6.69244051e-01
63,0.5000,0.5000,38.0000,40.000000,6.68537498e-01
64,0.5000,0.5000,37.0000,40.000000,6.67793214e-01
65,0.5000,0.5000,36.0000,40.000000,6.67008877e-01
66,0.5000,0.5000,35.0000,40.000000,6.66182220e-01
67,0.5000,0.5000,34.0000,40.000000,6.65310800e-01
68,0.5000,0.5000,33.0000,40.000000,6.64391875e-01
69,0.5000,0.5000,32.0000,40.000000,6.63422585e-01
70,0.5000,0.5000,31.0000,40.000000,6.62400007e-01
71,0.5000,0.5000,30.0000,40.000000,6.61320746e-01
72,0.5000,0.5000,29.0000,40.000000,6.60181403e-01
73,0.5000,0.5000,28.0000,40.000000,6.58978164e-01
74,0.5000,0.5000,27.0000,40.000000,6.57706916e-01
75,0.5000,0.5000,26.0000,40.000000,6.56363428e-01
76,0.5000,0.5000,25.0000,40.000000,6.54942811e-01
77,0.5000,0.5000,24.0000,40.000000,6.53440118e-01
78,0.5000,0.5000,23.0000,40.000000,6.51849747e-01
79,0.5000,0.5000,22.0000,40.000000,6.50165677e-01
80,0.5000,0.5000,21.0000,40.000000,6.48381412e-01
81,0.5000,0.5000,20.0000,40.000000,6.46489799e-01
82,0.5000,0.5000,19.0000,40.000000,6.44483089e-01
83,0.5000,0.5000,18.0000,40.000000,6.42352641e-01
84,0.5000,0.5000,17.0000,40.000000,6.40089095e-01
85,0.5000,0.5000,16.0000,40.000000,6.37682080e-01
86,0.5000,0.5000,15.0000,40.000000,6.35120153e-01
87,0.5000,0.5000,14.0000,40.000000,6.32390380e-01
88,0.5000,0.5000,13.0000,40.000000,6.29478633e-01
89,0.5000,0.5000,12.0000,40.000000,6.26368880e-01
90,0.5000,0.5000,11.0000,40.000000,6.23043001e-01
91,0.5000,0.5000,10.0000,40.000000,6.19480550e-01
92,0.5000,0.5000,9.0000,40.000000,6.15658283e-01
93,0.5000,0.5000,8.0000,40.000000,6.11549199e-01
94,0.5000,0.5000,7.0000,40.000000,6.07122421e-01
95,0.5000,0.5000,6.0000,40.000000,6.02341652e-01
96,0.5000,0.5000,5.0000,40.000000,5.97164094e-01
97,0.5000,0.5000,4.0000,40.000000,5.91538966e-01
98,0.5000,0.5000,3.0000,40.000000,5.85404813e-01
99,0.5000,0.5000,2.0000,40.000000,5.78686595e-01
100,0.5000,0.5000,1.0000,40.000000,5.71290970e-01
101,0.5000,0.5000,0.0000,40.000000,5.63099682e-01
1,0.5000,0.5000,100.0000,200.000000,6.82291806e-01
2,0.5000,0.5000,99.0000,200.000000,6.82257533e-01
3,0.5000,0.5000,98.0000,200.000000,6.82221532e-01
4,0.5000,0.5000,97.0000,200.000000,6.82183683e-01
5,0.5000,0.5000,96.0000,200.000000,6.82144046e-01
6,0.5000,0.5000,95.0000,200.000000,6.82102382e-01
7,0.5000,0.5000,94.0000,200.000000,6.82058632e-01
8,0.5000,0.5000,93.0000,200.000000,6.82012677e-01
9,0.5000,0.5000,92.0000,200.000000,6.81964457e-01
10,0.5000,0.5000,91.0000,200.000000,6.81913853e-01
11,0.5000,0.5000,90.0000,200.000000,6.81860685e-01
12,0.5000,0.5000,89.0000,200.000000,6.81804895e-01
13,0.5000,0.5000,88.0000,200.000000,6.81746244e-01
14,0.5000,0.5000,87.0000,200.000000,6.81684732e-01
15,0.5000,0.5000,86.0000,200.000000,6.81620121e-01
16,0.5000,0.5000,85.0000,200.000000,6.81552291e-01
17,0.5000,0.5000,84.0000,200.000000,6.81481004e-01
18,0.5000,0.5000,83.0000,200.000000,6.81406200e-01
19,0.5000,0.5000,82.0000,200.000000,6.81327701e-01
20,0.5000,0.5000,81.0000,200.000000,6.81245208e-01
21,0.5000,0.5000,80.0000,200.000000,6.81158543e-01
22,0.5000,0.5000,79.0000,200.000000,6.81067586e-01
23,0.5000,0.5000,78.0000,200.000000,6.80972040e-01
24,0.5000,0.5000,77.0000,200.000000,6.80871725e-01
25,0.5000,0.5000,76.0000,200.000000,6.80766344e-01
26,0.5000,0.5000,75.0000,200.000000,6.80655718e-01
27,0.5000,0.5000,74.0000,200.000000,6.80539489e-01
28,0.5000,0.5000,73.0000,200.000000,6.80417418e-01
29,0.5000,0.5000,72.0000,200.000000,6.80289209e-01
30,0.5000,0.5000,71.0000,200.000000,6.80154502e-01
31,0.5000,0.5000,70.0000,200.000000,6.80013061e-01
32,0.5000,0.5000,69.0000,200.000000,6.79864466e-01
33,0.5000,0.5000,68.0000,200.000000,6.79708362e-01
34,0.5000,0.5000,67.0000,200.000000,6.79544389e-01
35,0.5000,0.5000,66.0000,200.000000,6.79372132e-01
36,0.5000,0.5000,65.0000,200.000000,6.79191113e-01
37,0.5000,0.5000,64.0000,200.000000,6.79000974e-01
38,0.5000,0.5000,63.0000,200.000000,6.78801179e-01
39,0.5000,0.5000,62.0000,200.000000,6.78591251e-01
40,0.5000,0.5000,61.0000,200.000000,6.78370595e-01
41,0.5000,0.5000,60.0000,200.000000,6.78138793e-01
42,0.5000,0.5000,59.0000,200.000000,6.77895188e-01
43,0.5000,0.5000,58.0000,200.000000,6.77639127e-01
44,0.5000,0.5000,57.0000,200.000000,6.77370012e-01
45,0.5000,0.5000,56.0000,200.000000,6.77087069e-01
46,0.5000,0.5000,55.0000,200.000000,6.76789701e-01
47,0.5000,0.5000,54.0000,200.000000,6.76477134e-01
48,0.5000,0.5000,53.0000,200.000000,6.76148415e-01
49,0.5000,0.5000,52.0000,200.000000,6.75802827e-01
50,0.5000,0.5000,51.0000,200.000000,6.75439417e-01
51,0.5000,0.5000,50.0000,200.000000,6.75057292e-01
52,0.5000,0.5000,49.0000,200.000000,6.74655318e-01
53,0.5000,0.5000,48.0000,200.000000,6.74232543e-01
54,0.5000,0.5000,47.0000,200.000000,6.73787773e-01
55,0.5000,0.5000,46.0000,200.000000,6.73319876e-01
56,0.5000,0.5000,45.0000,200.000000,6.72827482e-01
57,0.5000,0.5000,44.0000,200.000000,6.72309339e-01
58,0.5000,0.5000,43.0000,200.000000,6.71764016e-01
59,0.5000,0.5000,42.0000,200.000000,6.71189964e-01
60,0.5000,0.5000,41.0000,200.000000,6.70585573e-01
61,0.5000,0.5000,40.0000,200.000000,6.69949174e-01
62,0.5000,0.5000,39.0000,200.000000,6.69278920e-01
63,0.5000,0.5000,38.0000,200.000000,6.68572903e-01
64,0.5000,0.5000,37.0000,200.000000,6.67829096e-01
65,0.5000,0.5000,36.0000,200.000000,6.67045236e-01
66,0.5000,0.5000,35.0000,200.000000,6.66219056e-01
67,0.5000,0.5000,34.0000,200.000000,6.65348053e-01
68,0.5000,0.5000,33.0000,200.000000,6.64429545e-01
69,0.5000,0.5000,32.0000,200.000000,6.63460732e-01
70,0.5000,0.5000,31.0000,200.000000,6.62438512e-01
71,0.5000,0.5000,30.0000,200.000000,6.61359608e-01
72,0.5000,0.5000,29.0000,200.000000,6.60220563e-01
73,0.5000,0.5000,28.0000,200.000000,6.59017563e-01
74,0.5000,0.5000,27.0000,200.000000,6.57746613e-01
75,0.5000,0.5000,26.0000,200.000000,6.56403303e-01
76,0.5000,0.5000,25.0000,200.000000,6.54982865e-01
77,0.5000,0.5000,24.0000,200.000000,6.53480291e-01
78,0.5000,0.5000,23.0000,200.000000,6.51889920e-01
79,0.5000,0.5000,22.0000,200.000000,6.50205851e-01
80,0.5000,0.5000,21.0000,200.000000,6.48421526e-01
81,0.5000,0.5000,20.0000,200.000000,6.46529794e-01
82,0.5000,0.5000,19.0000,200.000000,6.44522846e-01
83,0.5000,0.5000,18.0000,200.000000,6.42392099e-01
84,0.5000,0.5000,17.0000,200.000000,6.40128195e-01
85,0.5000,0.5000,16.0000,200.000000,6.37720704e-01
86,0.5000,0.5000,15.0000,200.000000,6.35158122e-01
87,0.5000,0.5000,14.0000,200.000000,6.32427692e-01
88,0.5000,0.5000,13.0000,200.000000,6.29515111e-01
89,0.5000,0.5000,12.0000,200.000000,6.26404285e-01
90,0.5000,0.5000,11.0000,200.000000,6.23077273e-01
91,0.5000,0.5000,10.0000,200.000000,6.19513452e-01
92,0.5000,0.5000,9.0000,200.000000,6.15689576e-01
93,0.5000,0.5000,8.0000,200.000000,6.11578763e-01
94,0.5000,0.5000,7.0000,200.000000,6.07149839e-01
95,0.5000,0.5000,6.0000,200.000000,6.02366626e-01
96,0.5000,0.5000,5.0000,200.000000,5.97186387e-01
97,0.5000,0.5000,4.0000,200.000000,5.91558039e-01
98,0.5000,0.5000,3.0000,200.000000,5.85420191e-01
99,0.5000,0.5000,2.0000,200.000000,5.78697681e-01
100,0.5000,0.5000,1.0000,200.000000,5.71296930e-01
101,0.5000,0.5000,0.0000,200.000000,5.63099682e-01
